source_name,source_event_id,source_name_value,event_type,time_utc,precision,time_definition,quality,pad,location,vehicle_mission,status,source_url,notes,time_role,retrieved_at,cache_source
gcat,1953-A184,614 | - | - | -,launch_failure,1953-04-22T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LA,CC,Lark - | 614 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A187,GM-11049 | - | - | -,orbital_launch,1953-04-24T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11049 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A191,623 | - | - | -,orbital_launch,1953-04-28T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA,CC,Lark - | 623 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A192,GM-2369 | - | - | -,orbital_launch,1953-04-29T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-2369 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A200,GM-11053 | - | - | -,orbital_launch,1953-05-04T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11053 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A211,624 | - | - | -,orbital_launch,1953-05-12T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA,CC,Lark - | 624 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A218,613 | - | - | -,orbital_launch,1953-05-14T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA,CC,Lark - | 613 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A238,623-1 | - | - | -,launch_failure,1953-06-10T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC3/4?,CC,Bomarc A - | 623-1 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A244,GM-11056 | - | - | -,orbital_launch,1953-06-12T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11056 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A280,GM-11059 | - | - | -,orbital_launch,1953-07-02T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11059 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A283,626 | - | - | -,orbital_launch,1953-07-08T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA,CC,Lark - | 626 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A284,GM-11057 | - | - | -,orbital_launch,1953-07-09T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11057 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A307,623-2 | - | - | -,launch_failure,1953-07-27T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC3/4?,CC,Bomarc A - | 623-2 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A312,GM-11081 | - | - | -,orbital_launch,1953-08-04T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11081 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A316,N-69A GM-3391 | - | - | -,orbital_launch,1953-08-06T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Snark - | N-69A GM-3391 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A334,RS-1     XH? | R&D 1 | - | -,launch_failure,1953-08-20T14:37:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC4,CC,Redstone - | RS-1     XH? | R&D 1 | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A335,GM-11083 | - | - | -,orbital_launch,1953-08-24T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11083 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A346,623-3 | - | - | -,launch_failure,1953-09-04T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC3/4?,CC,Bomarc A - | 623-3 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A367,GM-11082 | - | - | -,orbital_launch,1953-09-23T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11082 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A406,N-69A GM-3393 | - | - | -,orbital_launch,1953-10-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Snark - | N-69A GM-3393 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A410,GM-2368 | - | - | -,orbital_launch,1953-10-21T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-2368 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A412,GM-11072 | - | - | -,orbital_launch,1953-10-22T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11072 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A423,GM-11097 | - | - | -,orbital_launch,1953-11-02T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11097 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A444,GM-11100 | - | - | -,orbital_launch,1953-11-17T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11100 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A445,GM-11107 | - | - | -,orbital_launch,1953-11-18T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11107 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A446,GM-11104 | - | - | -,orbital_launch,1953-11-18T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11104 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A448,GM-11098 | - | - | -,orbital_launch,1953-11-19T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11098 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A449,GM-2359 | - | - | -,orbital_launch,1953-11-19T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-2359 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A465,GM-11101 | - | - | -,orbital_launch,1953-11-27T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11101 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A467,GM-11099 | - | - | -,orbital_launch,1953-12-02T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11099 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A476,GM-11080 | - | - | -,orbital_launch,1953-12-11T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11080 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A478,GM-11105 | - | - | -,orbital_launch,1953-12-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11105 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A479,GM-11106 | - | - | -,orbital_launch,1953-12-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11106 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A480,GM-11110 | - | - | -,orbital_launch,1953-12-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11110 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A481,GM-12418 | - | - | -,orbital_launch,1953-12-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12418 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A484,GM-12419 | - | - | -,orbital_launch,1953-12-16T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12419 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A485,GM-11103 | - | - | -,orbital_launch,1953-12-16T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11103 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1953-A489,GM-11102 | - | - | -,orbital_launch,1953-12-17T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11102 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A06,GM-12427 | - | - | -,orbital_launch,1954-01-07T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12427 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A08,GM-12421 | - | - | -,orbital_launch,1954-01-08T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12421 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A09,GM-12420 | - | - | -,orbital_launch,1954-01-08T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12420 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A10,GM-11109 | - | - | -,orbital_launch,1954-01-08T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-11109 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A30,GM-12422 | - | - | -,orbital_launch,1954-01-21T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12422 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-S01,RS-2     XU? | R&D 2 | - | -,orbital_launch,1954-01-27T15:20:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC4,CC,Redstone - | RS-2     XU? | R&D 2 | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A36,GM-12423 | - | - | -,orbital_launch,1954-01-29T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12423 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A41,N-69A GM-3395 | - | - | -,orbital_launch,1954-02-02T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Snark - | N-69A GM-3395 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A43,GM-12425 | - | - | -,orbital_launch,1954-02-04T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12425 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A66,N-69A GM-3396 | - | - | -,orbital_launch,1954-02-18T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC2,CC,Snark - | N-69A GM-3396 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A69,GM-12424 | - | - | -,orbital_launch,1954-02-19T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12424 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A80,GM-12447 | - | - | -,orbital_launch,1954-02-25T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12447 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A99,GM-2360 | - | - | -,orbital_launch,1954-03-05T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-2360 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A100,GM-12437 | - | - | -,orbital_launch,1954-03-05T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12437 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A121,GM-12445 | - | - | -,orbital_launch,1954-03-23T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12445 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A122,GM-12444 | - | - | -,orbital_launch,1954-03-23T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12444 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A129,GM-12446 | - | - | -,orbital_launch,1954-03-26T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12446 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A134,GM-12436 | - | - | -,orbital_launch,1954-03-30T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12436 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A135,GM-12432 | - | - | -,orbital_launch,1954-03-30T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12432 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A156,GM-12468 | - | - | -,orbital_launch,1954-04-09T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12468 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A157,GM-12429 | - | - | -,orbital_launch,1954-04-09T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12429 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A158,GM-12436 | - | - | -,orbital_launch,1954-04-09T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12436 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A159,GM-12426 | - | - | -,orbital_launch,1954-04-09T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12426 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A160,GM-12452 | - | - | -,orbital_launch,1954-04-09T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12452 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A166,GM-12453 | - | - | -,orbital_launch,1954-04-13T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12453 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A167,GM-12439 | - | - | -,orbital_launch,1954-04-13T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12439 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A174,GM-12428 | - | - | -,orbital_launch,1954-04-15T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12428 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A189,GM-12470 | - | - | -,orbital_launch,1954-04-23T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12470 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A190,GM-12469 | - | - | -,orbital_launch,1954-04-23T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12469 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A191,GM-12462 | - | - | -,orbital_launch,1954-04-23T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12462 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A192,GM-12479 | - | - | -,orbital_launch,1954-04-23T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12479 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A196,N-69A GM-11111 | - | - | -,orbital_launch,1954-04-26T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LC2,CC,Snark - | N-69A GM-11111 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A200,GM-12440 | - | - | -,orbital_launch,1954-04-27T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12440 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A222,GM-12477 | - | - | -,orbital_launch,1954-04-30T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12477 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A223,GM-12476 | - | - | -,orbital_launch,1954-04-30T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12476 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A224,GM-12482 | - | - | -,launch_failure,1954-04-30T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LA?,CC,Matador - | GM-12482 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A225,GM-12480 | - | - | -,launch_failure,1954-04-30T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LA?,CC,Matador - | GM-12480 | - | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A242,RS-3     XN? | R&D 3 | - | -,launch_failure,1954-05-05T17:28:00Z,minute,GCAT Launch_Date (UTC; first motion),MF,LC4,CC,Redstone - | RS-3     XN? | R&D 3 | - | -,MF,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A272,GM-12481 | - | - | -,orbital_launch,1954-05-14T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12481 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A273,GM-12478 | - | - | -,orbital_launch,1954-05-14T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12478 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A274,GM-12487 | - | - | -,orbital_launch,1954-05-14T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12487 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
gcat,1954-A282,GM-12441 | - | - | -,orbital_launch,1954-05-18T00:00:00Z,minute,GCAT Launch_Date (UTC; first motion),MS,LA?,CC,Matador - | GM-12441 | - | - | -,MS,https://planet4589.org/space/gcat/tsv/launch/launch.tsv,-,actual_event_time,2026-09-15T22:00:05.005411Z,gcat
